,time_period,rainfall,mean_temperature,disease_cases,population,location,Cases,E,month,ID_year,ID_spat,rainsum,meantemperature
30,2003-07,22.2,21.66,91.0,1473639.5226984,Rondonia,91.0,1473639.5226984,7,2003,Rondonia,22.2,21.66
31,2003-08,22.517,23.03,48.0,1473639.5226984,Rondonia,48.0,1473639.5226984,8,2003,Rondonia,22.517,23.03
32,2003-09,17.098,24.33,38.0,1473639.5226984,Rondonia,38.0,1473639.5226984,9,2003,Rondonia,17.098,24.33
33,2003-10,20.396,25.47,66.0,1473639.5226984,Rondonia,66.0,1473639.5226984,10,2003,Rondonia,20.396,25.47
34,2003-11,81.166,25.24,220.0,1473639.5226984,Rondonia,220.0,1473639.5226984,11,2003,Rondonia,81.166,25.24
35,2003-12,50.86,26.62,255.0,1473639.5226984,Rondonia,255.0,1473639.5226984,12,2003,Rondonia,50.86,26.62
36,2004-01,296.231,24.34,365.0,1490533.0907464,Rondonia,365.0,1490533.0907464,1,2004,Rondonia,296.231,24.34
37,2004-02,129.324,24.04,294.0,1490533.0907464,Rondonia,294.0,1490533.0907464,2,2004,Rondonia,129.324,24.04
38,2004-03,149.53,24.05,236.0,1490533.0907464,Rondonia,236.0,1490533.0907464,3,2004,Rondonia,149.53,24.05
39,2004-04,39.305,24.4,97.0,1490533.0907464,Rondonia,97.0,1490533.0907464,4,2004,Rondonia,39.305,24.4
40,2004-05,28.856,23.75,56.0,1490533.0907464,Rondonia,56.0,1490533.0907464,5,2004,Rondonia,28.856,23.75
41,2004-06,24.139,22.25,41.0,1490533.0907464,Rondonia,41.0,1490533.0907464,6,2004,Rondonia,24.139,22.25
42,2004-07,20.502,21.51,29.0,1490533.0907464,Rondonia,29.0,1490533.0907464,7,2004,Rondonia,20.502,21.51
43,2004-08,11.62,22.51,32.0,1490533.0907464,Rondonia,32.0,1490533.0907464,8,2004,Rondonia,11.62,22.51
44,2004-09,9.623,23.77,35.0,1490533.0907464,Rondonia,35.0,1490533.0907464,9,2004,Rondonia,9.623,23.77
45,2004-10,30.553,25.61,92.0,1490533.0907464,Rondonia,92.0,1490533.0907464,10,2004,Rondonia,30.553,25.61
46,2004-11,104.962,25.6,677.0,1490533.0907464,Rondonia,677.0,1490533.0907464,11,2004,Rondonia,104.962,25.6
47,2004-12,59.553,25.61,1140.0,1490533.0907464,Rondonia,1140.0,1490533.0907464,12,2004,Rondonia,59.553,25.61
48,2005-01,153.585,25.36,1830.0,1507426.42878199,Rondonia,1830.0,1507426.42878199,1,2005,Rondonia,153.585,25.36
49,2005-02,164.326,24.71,1236.0,1507426.42878199,Rondonia,1236.0,1507426.42878199,2,2005,Rondonia,164.326,24.71
50,2005-03,120.627,24.82,955.0,1507426.42878199,Rondonia,955.0,1507426.42878199,3,2005,Rondonia,120.627,24.82
51,2005-04,47.76,24.4,318.0,1507426.42878199,Rondonia,318.0,1507426.42878199,4,2005,Rondonia,47.76,24.4
52,2005-05,56.346,23.17,111.0,1507426.42878199,Rondonia,111.0,1507426.42878199,5,2005,Rondonia,56.346,23.17
53,2005-06,29.834,22.45,66.0,1507426.42878199,Rondonia,66.0,1507426.42878199,6,2005,Rondonia,29.834,22.45
54,2005-07,23.017,21.48,50.0,1507426.42878199,Rondonia,50.0,1507426.42878199,7,2005,Rondonia,23.017,21.48
55,2005-08,21.769,22.36,42.0,1507426.42878199,Rondonia,42.0,1507426.42878199,8,2005,Rondonia,21.769,22.36
56,2005-09,21.331,24.45,21.0,1507426.42878199,Rondonia,21.0,1507426.42878199,9,2005,Rondonia,21.331,24.45
57,2005-10,17.382,26.04,48.0,1507426.42878199,Rondonia,48.0,1507426.42878199,10,2005,Rondonia,17.382,26.04
58,2005-11,125.279,25.24,191.0,1507426.42878199,Rondonia,191.0,1507426.42878199,11,2005,Rondonia,125.279,25.24
59,2005-12,111.816,24.39,620.0,1507426.42878199,Rondonia,620.0,1507426.42878199,12,2005,Rondonia,111.816,24.39
60,2006-01,20.604,25.75,1689.0,1523948.21183719,Rondonia,1689.0,1523948.21183719,1,2006,Rondonia,20.604,25.75
61,2006-02,79.162,26.07,1278.0,1523948.21183719,Rondonia,1278.0,1523948.21183719,2,2006,Rondonia,79.162,26.07
62,2006-03,198.22,24.61,375.0,1523948.21183719,Rondonia,375.0,1523948.21183719,3,2006,Rondonia,198.22,24.61
63,2006-04,127.515,23.58,116.0,1523948.21183719,Rondonia,116.0,1523948.21183719,4,2006,Rondonia,127.515,23.58
64,2006-05,30.016,22.79,59.0,1523948.21183719,Rondonia,59.0,1523948.21183719,5,2006,Rondonia,30.016,22.79
65,2006-06,34.238,21.38,31.0,1523948.21183719,Rondonia,31.0,1523948.21183719,6,2006,Rondonia,34.238,21.38
66,2006-07,16.483,21.27,16.0,1523948.21183719,Rondonia,16.0,1523948.21183719,7,2006,Rondonia,16.483,21.27
67,2006-08,17.152,22.58,14.0,1523948.21183719,Rondonia,14.0,1523948.21183719,8,2006,Rondonia,17.152,22.58
68,2006-09,23.779,23.99,13.0,1523948.21183719,Rondonia,13.0,1523948.21183719,9,2006,Rondonia,23.779,23.99
69,2006-10,110.493,24.7,48.0,1523948.21183719,Rondonia,48.0,1523948.21183719,10,2006,Rondonia,110.493,24.7
70,2006-11,120.064,24.24,79.0,1523948.21183719,Rondonia,79.0,1523948.21183719,11,2006,Rondonia,120.064,24.24
71,2006-12,79.502,25.44,197.0,1523948.21183719,Rondonia,197.0,1523948.21183719,12,2006,Rondonia,79.502,25.44
72,2007-01,48.207,26.44,241.0,1539846.37857119,Rondonia,241.0,1539846.37857119,1,2007,Rondonia,48.207,26.44
73,2007-02,232.614,24.12,274.0,1539846.37857119,Rondonia,274.0,1539846.37857119,2,2007,Rondonia,232.614,24.12
74,2007-03,34.625,24.41,216.0,1539846.37857119,Rondonia,216.0,1539846.37857119,3,2007,Rondonia,34.625,24.41
75,2007-04,48.671,24.64,147.0,1539846.37857119,Rondonia,147.0,1539846.37857119,4,2007,Rondonia,48.671,24.64
76,2007-05,24.656,23.59,110.0,1539846.37857119,Rondonia,110.0,1539846.37857119,5,2007,Rondonia,24.656,23.59
77,2007-06,19.496,22.16,72.0,1539846.37857119,Rondonia,72.0,1539846.37857119,6,2007,Rondonia,19.496,22.16
78,2007-07,17.059,22.14,65.0,1539846.37857119,Rondonia,65.0,1539846.37857119,7,2007,Rondonia,17.059,22.14
79,2007-08,19.39,21.75,56.0,1539846.37857119,Rondonia,56.0,1539846.37857119,8,2007,Rondonia,19.39,21.75
80,2007-09,19.407,23.24,94.0,1539846.37857119,Rondonia,94.0,1539846.37857119,9,2007,Rondonia,19.407,23.24
81,2007-10,17.006,25.43,195.0,1539846.37857119,Rondonia,195.0,1539846.37857119,10,2007,Rondonia,17.006,25.43
82,2007-11,95.274,26.18,444.0,1539846.37857119,Rondonia,444.0,1539846.37857119,11,2007,Rondonia,95.274,26.18
83,2007-12,103.318,24.74,896.0,1539846.37857119,Rondonia,896.0,1539846.37857119,12,2007,Rondonia,103.318,24.74
84,2008-01,69.307,25.33,1299.0,1555234.31376966,Rondonia,1299.0,1555234.31376966,1,2008,Rondonia,69.307,25.33
85,2008-02,128.502,25.15,973.0,1555234.31376966,Rondonia,973.0,1555234.31376966,2,2008,Rondonia,128.502,25.15
86,2008-03,138.262,24.29,1180.0,1555234.31376966,Rondonia,1180.0,1555234.31376966,3,2008,Rondonia,138.262,24.29
87,2008-04,76.882,24.25,930.0,1555234.31376966,Rondonia,930.0,1555234.31376966,4,2008,Rondonia,76.882,24.25
88,2008-05,19.117,23.52,216.0,1555234.31376966,Rondonia,216.0,1555234.31376966,5,2008,Rondonia,19.117,23.52
89,2008-06,24.606,22.06,54.0,1555234.31376966,Rondonia,54.0,1555234.31376966,6,2008,Rondonia,24.606,22.06
90,2008-07,16.189,21.13,19.0,1555234.31376966,Rondonia,19.0,1555234.31376966,7,2008,Rondonia,16.189,21.13
91,2008-08,13.818,22.59,16.0,1555234.31376966,Rondonia,16.0,1555234.31376966,8,2008,Rondonia,13.818,22.59
92,2008-09,18.642,24.59,17.0,1555234.31376966,Rondonia,17.0,1555234.31376966,9,2008,Rondonia,18.642,24.59
93,2008-10,12.958,25.96,32.0,1555234.31376966,Rondonia,32.0,1555234.31376966,10,2008,Rondonia,12.958,25.96
94,2008-11,104.736,26.01,116.0,1555234.31376966,Rondonia,116.0,1555234.31376966,11,2008,Rondonia,104.736,26.01
95,2008-12,135.279,24.51,399.0,1555234.31376966,Rondonia,399.0,1555234.31376966,12,2008,Rondonia,135.279,24.51
96,2009-01,108.069,25.14,700.0,1570273.99569785,Rondonia,700.0,1570273.99569785,1,2009,Rondonia,108.069,25.14
97,2009-02,71.863,25.11,900.0,1570273.99569785,Rondonia,900.0,1570273.99569785,2,2009,Rondonia,71.863,25.11
98,2009-03,83.18,25.88,1495.0,1570273.99569785,Rondonia,1495.0,1570273.99569785,3,2009,Rondonia,83.18,25.88
99,2009-04,152.136,24.03,836.0,1570273.99569785,Rondonia,836.0,1570273.99569785,4,2009,Rondonia,152.136,24.03
100,2009-05,86.689,22.59,539.0,1570273.99569785,Rondonia,539.0,1570273.99569785,5,2009,Rondonia,86.689,22.59
101,2009-06,33.735,22.39,295.0,1570273.99569785,Rondonia,295.0,1570273.99569785,6,2009,Rondonia,33.735,22.39
102,2009-07,20.832,22.41,253.0,1570273.99569785,Rondonia,253.0,1570273.99569785,7,2009,Rondonia,20.832,22.41
103,2009-08,21.311,22.97,265.0,1570273.99569785,Rondonia,265.0,1570273.99569785,8,2009,Rondonia,21.311,22.97
104,2009-09,12.754,25.33,253.0,1570273.99569785,Rondonia,253.0,1570273.99569785,9,2009,Rondonia,12.754,25.33
105,2009-10,158.85,25.1,990.0,1570273.99569785,Rondonia,990.0,1570273.99569785,10,2009,Rondonia,158.85,25.1
106,2009-11,21.911,25.57,3809.0,1570273.99569785,Rondonia,3809.0,1570273.99569785,11,2009,Rondonia,21.911,25.57
107,2009-12,88.91,25.68,5041.0,1570273.99569785,Rondonia,5041.0,1570273.99569785,12,2009,Rondonia,88.91,25.68
108,2010-01,68.578,25.38,9156.0,1585070.71022817,Rondonia,9156.0,1585070.71022817,1,2010,Rondonia,68.578,25.38
109,2010-02,52.939,26.49,4781.0,1585070.71022817,Rondonia,4781.0,1585070.71022817,2,2010,Rondonia,52.939,26.49
110,2010-03,162.44,25.39,1581.0,1585070.71022817,Rondonia,1581.0,1585070.71022817,3,2010,Rondonia,162.44,25.39
111,2010-04,101.385,24.29,795.0,1585070.71022817,Rondonia,795.0,1585070.71022817,4,2010,Rondonia,101.385,24.29
112,2010-05,23.267,24.68,326.0,1585070.71022817,Rondonia,326.0,1585070.71022817,5,2010,Rondonia,23.267,24.68
113,2010-06,20.83,22.65,162.0,1585070.71022817,Rondonia,162.0,1585070.71022817,6,2010,Rondonia,20.83,22.65
114,2010-07,36.163,21.96,77.0,1585070.71022817,Rondonia,77.0,1585070.71022817,7,2010,Rondonia,36.163,21.96
115,2010-08,14.592,21.8,77.0,1585070.71022817,Rondonia,77.0,1585070.71022817,8,2010,Rondonia,14.592,21.8
116,2010-09,17.078,23.59,68.0,1585070.71022817,Rondonia,68.0,1585070.71022817,9,2010,Rondonia,17.078,23.59
117,2010-10,79.581,26.07,152.0,1585070.71022817,Rondonia,152.0,1585070.71022817,10,2010,Rondonia,79.581,26.07
118,2010-11,77.05,25.48,586.0,1585070.71022817,Rondonia,586.0,1585070.71022817,11,2010,Rondonia,77.05,25.48
119,2010-12,150.964,24.78,1457.0,1585070.71022817,Rondonia,1457.0,1585070.71022817,12,2010,Rondonia,150.964,24.78
120,2011-01,86.422,24.62,549.0,1599656.85301366,Rondonia,549.0,1599656.85301366,1,2011,Rondonia,86.422,24.62
121,2011-02,79.318,25.24,462.0,1599656.85301366,Rondonia,462.0,1599656.85301366,2,2011,Rondonia,79.318,25.24
122,2011-03,146.453,24.74,495.0,1599656.85301366,Rondonia,495.0,1599656.85301366,3,2011,Rondonia,146.453,24.74
123,2011-04,50.357,24.5,339.0,1599656.85301366,Rondonia,339.0,1599656.85301366,4,2011,Rondonia,50.357,24.5
124,2011-05,29.942,23.13,137.0,1599656.85301366,Rondonia,137.0,1599656.85301366,5,2011,Rondonia,29.942,23.13
125,2011-06,14.505,22.66,35.0,1599656.85301366,Rondonia,35.0,1599656.85301366,6,2011,Rondonia,14.505,22.66
126,2011-07,16.606,21.86,24.0,1599656.85301366,Rondonia,24.0,1599656.85301366,7,2011,Rondonia,16.606,21.86
127,2011-08,11.611,23.07,56.0,1599656.85301366,Rondonia,56.0,1599656.85301366,8,2011,Rondonia,11.611,23.07
128,2011-09,9.931,23.28,69.0,1599656.85301366,Rondonia,69.0,1599656.85301366,9,2011,Rondonia,9.931,23.28
129,2011-10,88.322,24.5,64.0,1599656.85301366,Rondonia,64.0,1599656.85301366,10,2011,Rondonia,88.322,24.5
130,2011-11,105.852,23.59,20.0,1599656.85301366,Rondonia,20.0,1599656.85301366,11,2011,Rondonia,105.852,23.59
131,2011-12,91.796,24.99,72.0,1599656.85301366,Rondonia,72.0,1599656.85301366,12,2011,Rondonia,91.796,24.99
132,2012-01,67.287,25.04,254.0,1614008.12731455,Rondonia,254.0,1614008.12731455,1,2012,Rondonia,67.287,25.04
133,2012-02,49.681,24.94,276.0,1614008.12731455,Rondonia,276.0,1614008.12731455,2,2012,Rondonia,49.681,24.94
134,2012-03,32.098,26.06,351.0,1614008.12731455,Rondonia,351.0,1614008.12731455,3,2012,Rondonia,32.098,26.06
135,2012-04,8.95,26.11,274.0,1614008.12731455,Rondonia,274.0,1614008.12731455,4,2012,Rondonia,8.95,26.11
136,2012-05,33.539,24.03,263.0,1614008.12731455,Rondonia,263.0,1614008.12731455,5,2012,Rondonia,33.539,24.03
137,2012-06,17.446,23.44,276.0,1614008.12731455,Rondonia,276.0,1614008.12731455,6,2012,Rondonia,17.446,23.44
138,2012-07,11.724,22.2,170.0,1614008.12731455,Rondonia,170.0,1614008.12731455,7,2012,Rondonia,11.724,22.2
139,2012-08,24.39,21.87,122.0,1614008.12731455,Rondonia,122.0,1614008.12731455,8,2012,Rondonia,24.39,21.87
140,2012-09,10.593,24.44,72.0,1614008.12731455,Rondonia,72.0,1614008.12731455,9,2012,Rondonia,10.593,24.44
141,2012-10,15.501,25.41,148.0,1614008.12731455,Rondonia,148.0,1614008.12731455,10,2012,Rondonia,15.501,25.41
142,2012-11,164.853,24.74,253.0,1614008.12731455,Rondonia,253.0,1614008.12731455,11,2012,Rondonia,164.853,24.74
143,2012-12,25.464,26.09,346.0,1614008.12731455,Rondonia,346.0,1614008.12731455,12,2012,Rondonia,25.464,26.09
144,2013-01,132.218,25.47,1553.0,1628173.12661041,Rondonia,1553.0,1628173.12661041,1,2013,Rondonia,132.218,25.47
145,2013-02,17.038,26.23,1894.0,1628173.12661041,Rondonia,1894.0,1628173.12661041,2,2013,Rondonia,17.038,26.23
146,2013-03,57.308,26.68,1398.0,1628173.12661041,Rondonia,1398.0,1628173.12661041,3,2013,Rondonia,57.308,26.68
147,2013-04,76.82,24.86,663.0,1628173.12661041,Rondonia,663.0,1628173.12661041,4,2013,Rondonia,76.82,24.86
148,2013-05,21.353,24.42,355.0,1628173.12661041,Rondonia,355.0,1628173.12661041,5,2013,Rondonia,21.353,24.42
149,2013-06,28.183,23.57,140.0,1628173.12661041,Rondonia,140.0,1628173.12661041,6,2013,Rondonia,28.183,23.57
150,2013-07,25.859,22.71,95.0,1628173.12661041,Rondonia,95.0,1628173.12661041,7,2013,Rondonia,25.859,22.71
151,2013-08,23.202,22.78,73.0,1628173.12661041,Rondonia,73.0,1628173.12661041,8,2013,Rondonia,23.202,22.78
152,2013-09,17.702,24.4,52.0,1628173.12661041,Rondonia,52.0,1628173.12661041,9,2013,Rondonia,17.702,24.4
153,2013-10,40.499,25.04,70.0,1628173.12661041,Rondonia,70.0,1628173.12661041,10,2013,Rondonia,40.499,25.04
154,2013-11,91.407,25.12,209.0,1628173.12661041,Rondonia,209.0,1628173.12661041,11,2013,Rondonia,91.407,25.12
155,2013-12,242.284,24.37,273.0,1628173.12661041,Rondonia,273.0,1628173.12661041,12,2013,Rondonia,242.284,24.37
156,2014-01,27.941,25.0,198.0,1642168.04872775,Rondonia,198.0,1642168.04872775,1,2014,Rondonia,27.941,25.0
157,2014-02,58.675,24.94,193.0,1642168.04872775,Rondonia,193.0,1642168.04872775,2,2014,Rondonia,58.675,24.94
158,2014-03,74.896,25.07,244.0,1642168.04872775,Rondonia,244.0,1642168.04872775,3,2014,Rondonia,74.896,25.07
159,2014-04,71.528,24.71,269.0,1642168.04872775,Rondonia,269.0,1642168.04872775,4,2014,Rondonia,71.528,24.71
160,2014-05,25.512,23.84,239.0,1642168.04872775,Rondonia,239.0,1642168.04872775,5,2014,Rondonia,25.512,23.84
161,2014-06,25.126,22.78,137.0,1642168.04872775,Rondonia,137.0,1642168.04872775,6,2014,Rondonia,25.126,22.78
162,2014-07,32.457,22.23,74.0,1642168.04872775,Rondonia,74.0,1642168.04872775,7,2014,Rondonia,32.457,22.23
163,2014-08,14.757,22.48,59.0,1642168.04872775,Rondonia,59.0,1642168.04872775,8,2014,Rondonia,14.757,22.48
164,2014-09,12.588,24.33,47.0,1642168.04872775,Rondonia,47.0,1642168.04872775,9,2014,Rondonia,12.588,24.33
165,2014-10,27.778,25.05,112.0,1642168.04872775,Rondonia,112.0,1642168.04872775,10,2014,Rondonia,27.778,25.05
166,2014-11,139.692,24.59,293.0,1642168.04872775,Rondonia,293.0,1642168.04872775,11,2014,Rondonia,139.692,24.59
167,2014-12,122.708,24.23,182.0,1642168.04872775,Rondonia,182.0,1642168.04872775,12,2014,Rondonia,122.708,24.23
168,2015-01,24.788,25.71,142.0,1656000.99257985,Rondonia,142.0,1656000.99257985,1,2015,Rondonia,24.788,25.71
169,2015-02,87.878,25.06,165.0,1656000.99257985,Rondonia,165.0,1656000.99257985,2,2015,Rondonia,87.878,25.06
170,2015-03,58.078,25.7,302.0,1656000.99257985,Rondonia,302.0,1656000.99257985,3,2015,Rondonia,58.078,25.7
171,2015-04,86.479,25.27,304.0,1656000.99257985,Rondonia,304.0,1656000.99257985,4,2015,Rondonia,86.479,25.27
172,2015-05,47.251,23.64,214.0,1656000.99257985,Rondonia,214.0,1656000.99257985,5,2015,Rondonia,47.251,23.64
173,2015-06,30.567,22.73,178.0,1656000.99257985,Rondonia,178.0,1656000.99257985,6,2015,Rondonia,30.567,22.73
174,2015-07,24.462,22.55,95.0,1656000.99257985,Rondonia,95.0,1656000.99257985,7,2015,Rondonia,24.462,22.55
175,2015-08,18.268,22.5,51.0,1656000.99257985,Rondonia,51.0,1656000.99257985,8,2015,Rondonia,18.268,22.5
176,2015-09,6.553,25.37,49.0,1656000.99257985,Rondonia,49.0,1656000.99257985,9,2015,Rondonia,6.553,25.37
177,2015-10,19.688,26.46,101.0,1656000.99257985,Rondonia,101.0,1656000.99257985,10,2015,Rondonia,19.688,26.46
178,2015-11,45.839,27.36,150.0,1656000.99257985,Rondonia,150.0,1656000.99257985,11,2015,Rondonia,45.839,27.36
179,2015-12,20.094,27.47,264.0,1656000.99257985,Rondonia,264.0,1656000.99257985,12,2015,Rondonia,20.094,27.47
180,2016-01,357.292,24.58,1024.0,1669696.25490649,Rondonia,1024.0,1669696.25490649,1,2016,Rondonia,357.292,24.58
181,2016-02,23.35,25.72,1779.0,1669696.25490649,Rondonia,1779.0,1669696.25490649,2,2016,Rondonia,23.35,25.72
182,2016-03,24.494,26.76,1539.0,1669696.25490649,Rondonia,1539.0,1669696.25490649,3,2016,Rondonia,24.494,26.76
183,2016-04,13.273,26.27,808.0,1669696.25490649,Rondonia,808.0,1669696.25490649,4,2016,Rondonia,13.273,26.27
184,2016-05,18.915,24.9,275.0,1669696.25490649,Rondonia,275.0,1669696.25490649,5,2016,Rondonia,18.915,24.9
185,2016-06,20.37,23.58,102.0,1669696.25490649,Rondonia,102.0,1669696.25490649,6,2016,Rondonia,20.37,23.58
186,2016-07,18.897,22.56,108.0,1669696.25490649,Rondonia,108.0,1669696.25490649,7,2016,Rondonia,18.897,22.56
187,2016-08,17.612,23.52,29.0,1669696.25490649,Rondonia,29.0,1669696.25490649,8,2016,Rondonia,17.612,23.52
188,2016-09,30.313,24.52,38.0,1669696.25490649,Rondonia,38.0,1669696.25490649,9,2016,Rondonia,30.313,24.52
189,2016-10,48.461,25.62,41.0,1669696.25490649,Rondonia,41.0,1669696.25490649,10,2016,Rondonia,48.461,25.62
190,2016-11,96.988,25.48,97.0,1669696.25490649,Rondonia,97.0,1669696.25490649,11,2016,Rondonia,96.988,25.48
191,2016-12,64.752,25.86,255.0,1669696.25490649,Rondonia,255.0,1669696.25490649,12,2016,Rondonia,64.752,25.86
192,2017-01,27.757,26.67,404.0,1683229.53896788,Rondonia,404.0,1683229.53896788,1,2017,Rondonia,27.757,26.67
193,2017-02,85.502,25.51,450.0,1683229.53896788,Rondonia,450.0,1683229.53896788,2,2017,Rondonia,85.502,25.51
194,2017-03,71.987,26.05,386.0,1683229.53896788,Rondonia,386.0,1683229.53896788,3,2017,Rondonia,71.987,26.05
195,2017-04,54.695,25.07,123.0,1683229.53896788,Rondonia,123.0,1683229.53896788,4,2017,Rondonia,54.695,25.07
196,2017-05,31.716,24.31,65.0,1683229.53896788,Rondonia,65.0,1683229.53896788,5,2017,Rondonia,31.716,24.31
197,2017-06,21.461,23.06,48.0,1683229.53896788,Rondonia,48.0,1683229.53896788,6,2017,Rondonia,21.461,23.06
198,2017-07,26.516,20.94,32.0,1683229.53896788,Rondonia,32.0,1683229.53896788,7,2017,Rondonia,26.516,20.94
199,2017-08,13.13,22.45,48.0,1683229.53896788,Rondonia,48.0,1683229.53896788,8,2017,Rondonia,13.13,22.45
200,2017-09,25.811,22.74,37.0,1683229.53896788,Rondonia,37.0,1683229.53896788,9,2017,Rondonia,25.811,22.74
201,2017-10,12.525,25.55,40.0,1683229.53896788,Rondonia,40.0,1683229.53896788,10,2017,Rondonia,12.525,25.55
202,2017-11,92.798,24.99,76.0,1683229.53896788,Rondonia,76.0,1683229.53896788,11,2017,Rondonia,92.798,24.99
203,2017-12,96.162,25.48,92.0,1683229.53896788,Rondonia,92.0,1683229.53896788,12,2017,Rondonia,96.162,25.48
0,2001-01,57.013,26.85,,340332.72632188,Roraima,,340332.72632188,1,2001,Roraima,57.013,26.85
1,2001-02,92.82,26.26,,340332.72632188,Roraima,,340332.72632188,2,2001,Roraima,92.82,26.26
2,2001-03,187.453,25.36,137.0,340332.72632188,Roraima,137.0,340332.72632188,3,2001,Roraima,187.453,25.36
3,2001-04,191.332,24.84,88.0,340332.72632188,Roraima,88.0,340332.72632188,4,2001,Roraima,191.332,24.84
4,2001-05,24.919,26.26,129.0,340332.72632188,Roraima,129.0,340332.72632188,5,2001,Roraima,24.919,26.26
5,2001-06,48.125,25.46,120.0,340332.72632188,Roraima,120.0,340332.72632188,6,2001,Roraima,48.125,25.46
6,2001-07,12.263,26.23,160.0,340332.72632188,Roraima,160.0,340332.72632188,7,2001,Roraima,12.263,26.23
7,2001-08,1.46,26.55,270.0,340332.72632188,Roraima,270.0,340332.72632188,8,2001,Roraima,1.46,26.55
8,2001-09,4.222,27.54,399.0,340332.72632188,Roraima,399.0,340332.72632188,9,2001,Roraima,4.222,27.54
9,2001-10,15.618,27.8,661.0,340332.72632188,Roraima,661.0,340332.72632188,10,2001,Roraima,15.618,27.8
10,2001-11,8.773,28.14,467.0,340332.72632188,Roraima,467.0,340332.72632188,11,2001,Roraima,8.773,28.14
11,2001-12,33.347,28.35,445.0,340332.72632188,Roraima,445.0,340332.72632188,12,2001,Roraima,33.347,28.35
12,2002-01,216.304,25.07,342.0,344312.196990788,Roraima,342.0,344312.196990788,1,2002,Roraima,216.304,25.07
13,2002-02,73.532,25.95,224.0,344312.196990788,Roraima,224.0,344312.196990788,2,2002,Roraima,73.532,25.95
14,2002-03,199.799,25.27,96.0,344312.196990788,Roraima,96.0,344312.196990788,3,2002,Roraima,199.799,25.27
15,2002-04,166.073,25.05,83.0,344312.196990788,Roraima,83.0,344312.196990788,4,2002,Roraima,166.073,25.05
16,2002-05,85.285,25.44,68.0,344312.196990788,Roraima,68.0,344312.196990788,5,2002,Roraima,85.285,25.44
17,2002-06,39.883,25.27,51.0,344312.196990788,Roraima,51.0,344312.196990788,6,2002,Roraima,39.883,25.27
18,2002-07,17.349,26.19,62.0,344312.196990788,Roraima,62.0,344312.196990788,7,2002,Roraima,17.349,26.19
19,2002-08,2.404,26.79,41.0,344312.196990788,Roraima,41.0,344312.196990788,8,2002,Roraima,2.404,26.79
20,2002-09,2.607,27.29,39.0,344312.196990788,Roraima,39.0,344312.196990788,9,2002,Roraima,2.607,27.29
21,2002-10,3.513,28.11,107.0,344312.196990788,Roraima,107.0,344312.196990788,10,2002,Roraima,3.513,28.11
22,2002-11,6.862,28.16,85.0,344312.196990788,Roraima,85.0,344312.196990788,11,2002,Roraima,6.862,28.16
