location,time_period,horizon_distance,sample,forecast
LA-LM,201009,1,16,2.0765056516283478
LA-LM,201009,1,17,8.211674304678766
LA-LM,201009,1,18,2.100212713505906
LA-LM,201009,1,19,1.144183145407094
LA-LM,201009,1,20,61.85206071968167
LA-LM,201009,1,21,0.6661683613576879
LA-LM,201009,1,22,21.35901763928655
LA-LM,201009,1,23,7.820585414180407
LA-LM,201009,1,24,16.179878554334945
LA-LM,201009,1,25,1.1362807914479078
LA-LM,201009,1,26,6.323322230358699
LA-LM,201009,1,27,0.6740707153168741
LA-LM,201009,1,28,36.742416622418595
LA-LM,201009,1,29,4.968301417802342
LA-LM,201009,1,30,0.19605593126746795
LA-LM,201009,1,31,48.1475238004699
LA-LM,201009,1,32,9.677328072663729
LA-LM,201009,1,33,17.246541077862364
LA-LM,201009,1,34,9.151899164859206
LA-LM,201009,1,35,4.498188987712123
LA-LM,201009,1,36,0.19605593126746795
LA-LM,201009,1,37,2.5545204356777536
LA-LM,201009,1,38,0.19605593126746795
LA-LM,201009,1,39,0.6661683613576879
LA-LM,201009,1,40,29.343026596861105
LA-LM,201009,1,41,1.6221979294565
LA-LM,201009,1,42,12.912798605580964
LA-LM,201009,1,43,5.8453074463092936
LA-LM,201009,1,44,8.673884380809799
LA-LM,201009,1,45,1.1520854993662801
LA-LM,201009,1,46,28.876942974231838
LA-LM,201009,1,47,8.673884380809799
LA-LM,201009,1,48,3.956955371989227
LA-LM,201009,1,49,1.1520854993662801
LA-LM,201009,1,50,6.354931646195444
LA-LM,201009,1,51,0.19605593126746795
LA-LM,201009,1,52,0.6740707153168741
LA-LM,201009,1,53,10.218561688386623
LA-LM,201009,1,54,3.4868429418990075
LA-LM,201009,1,55,6.864555846081595
LA-LM,201009,1,56,2.100212713505906
LA-LM,201009,1,57,3.03253521972716
LA-LM,201009,1,58,3.0246328657679737
LA-LM,201009,1,59,1.6063932215381276
LA-LM,201009,1,60,1.6301002834156861
LA-LM,201009,1,61,4.004369495744344
LA-LM,201009,1,62,1.614295575497314
LA-LM,201009,1,63,30.283251457041544
LA-LM,201009,1,64,3.534257065654124
LA-LM,201009,1,65,0.19605593126746795
LA-LM,201009,1,66,2.100212713505906
LA-LM,201009,1,67,0.19605593126746795
LA-LM,201009,1,68,21.212901721522964
LA-LM,201009,1,69,11.478754253432745
LA-LM,201009,1,70,0.6740707153168741
LA-LM,201009,1,71,6.817141722326478
LA-LM,201009,1,72,0.19605593126746795
LA-LM,201009,1,73,0.19605593126746795
LA-LM,201009,1,74,2.0765056516283478
LA-LM,201009,1,75,2.09231035954672
LA-LM,201009,1,76,2.0765056516283478
LA-LM,201009,1,77,3.040437573686346
LA-LM,201009,1,78,1.6221979294565
LA-LM,201009,1,79,8.665982026850612
LA-LM,201009,1,80,0.19605593126746795
LA-LM,201009,1,81,1.1520854993662801
LA-LM,201009,1,82,20.67957045975926
LA-LM,201009,1,83,15.255458402072877
LA-LM,201009,1,84,0.19605593126746795
LA-LM,201009,1,85,1.614295575497314
LA-LM,201009,1,86,0.6740707153168741
LA-LM,201009,1,87,1.6301002834156861
LA-LM,201009,1,88,3.4868429418990075
LA-LM,201009,1,89,2.5861298515144986
LA-LM,201009,1,90,101.75614553867334
LA-LM,201009,1,91,3.9648577259484137
LA-LM,201009,1,92,3.040437573686346
LA-LM,201009,1,93,0.6740707153168741
LA-LM,201009,1,94,0.19605593126746795
LA-LM,201009,1,95,1.1362807914479078
LA-LM,201009,1,96,3.0562422816047183
LA-LM,201009,1,97,7.7257571666701725
LA-LM,201009,1,98,4.498188987712123
LA-LM,201009,1,99,2.5466180817185675
LA-LM,201010,2,0,4.448985185873181
LA-LM,201010,2,1,3.0149408337249626
LA-LM,201010,2,2,6.305727844356502
LA-LM,201010,2,3,3.0465502495617076
LA-LM,201010,2,4,1.6125058974134894
LA-LM,201010,2,5,3.5166626796519274
LA-LM,201010,2,6,0.6722810372330494
LA-LM,201010,2,7,1.6125058974134894
LA-LM,201010,2,8,11.133289808605682
LA-LM,201010,2,9,6.313630198315688
LA-LM,201010,2,10,3.524565033611114
LA-LM,201010,2,11,1.1344911133640831
LA-LM,201010,2,12,5.436624169808738
LA-LM,201010,2,13,15.73168350803846
LA-LM,201010,2,14,69.98442472439693
LA-LM,201010,2,15,15.49073934276464
LA-LM,201010,2,16,3.0149408337249626
LA-LM,201010,2,17,1.6283106053318617
LA-LM,201010,2,18,0.6722810372330494
LA-LM,201010,2,19,1.1423934673232694
LA-LM,201010,2,20,0.6643786832738633
LA-LM,201010,2,21,3.524565033611114
LA-LM,201010,2,22,1.1344911133640831
LA-LM,201010,2,23,4.480594601709925
LA-LM,201010,2,24,4.895390554085843
LA-LM,201010,2,25,2.544828403634743
LA-LM,201010,2,26,3.0465502495617076
LA-LM,201010,2,27,0.6722810372330494
LA-LM,201010,2,28,31.146691907007245
LA-LM,201010,2,29,5.444526523767925
LA-LM,201010,2,30,1.6046035434543031
LA-LM,201010,2,31,4.018384525578893
LA-LM,201010,2,32,1.6046035434543031
LA-LM,201010,2,33,0.19426625318364335
LA-LM,201010,2,34,4.425278123995623
LA-LM,201010,2,35,4.480594601709925
LA-LM,201010,2,36,0.19426625318364335
LA-LM,201010,2,37,0.19426625318364335
LA-LM,201010,2,38,8.798532366072953
LA-LM,201010,2,39,0.6722810372330494
LA-LM,201010,2,40,33.14955048325415
LA-LM,201010,2,41,11.516476345144852
LA-LM,201010,2,42,4.895390554085843
LA-LM,201010,2,43,5.835615414266282
LA-LM,201010,2,44,1.6046035434543031
LA-LM,201010,2,45,0.19426625318364335
LA-LM,201010,2,46,6.878570875916143
LA-LM,201010,2,47,4.926999969922587
LA-LM,201010,2,48,0.19426625318364335
LA-LM,201010,2,49,7.8425027979741415
LA-LM,201010,2,50,0.6643786832738633
LA-LM,201010,2,51,2.1063253893812677
LA-LM,201010,2,52,1.6204082513726756
LA-LM,201010,2,53,2.1063253893812677
LA-LM,201010,2,54,0.6722810372330494
LA-LM,201010,2,55,5.452428877727111
LA-LM,201010,2,56,0.19426625318364335
LA-LM,201010,2,57,0.6643786832738633
LA-LM,201010,2,58,0.6722810372330494
LA-LM,201010,2,59,0.6643786832738633
LA-LM,201010,2,60,1.1502958212824557
LA-LM,201010,2,61,0.6722810372330494
LA-LM,201010,2,62,1.1502958212824557
LA-LM,201010,2,63,27.093405369795597
LA-LM,201010,2,64,1.6204082513726756
LA-LM,201010,2,65,8.186177564717381
LA-LM,201010,2,66,0.19426625318364335
LA-LM,201010,2,67,0.6722810372330494
LA-LM,201010,2,68,4.966511739718518
LA-LM,201010,2,69,0.6643786832738633
LA-LM,201010,2,70,0.19426625318364335
LA-LM,201010,2,71,5.428721815849553
LA-LM,201010,2,72,1.1344911133640831
LA-LM,201010,2,73,4.895390554085843
LA-LM,201010,2,74,2.544828403634743
LA-LM,201010,2,75,4.496399309628298
LA-LM,201010,2,76,0.19426625318364335
LA-LM,201010,2,77,0.6722810372330494
LA-LM,201010,2,78,3.524565033611114
LA-LM,201010,2,79,0.19426625318364335
LA-LM,201010,2,80,0.6643786832738633
LA-LM,201010,2,81,2.0905206814628956
LA-LM,201010,2,82,5.397112400012807
LA-LM,201010,2,83,2.074715973544523
LA-LM,201010,2,84,8.257298750350058
LA-LM,201010,2,85,1.1423934673232694
LA-LM,201010,2,86,0.19426625318364335
LA-LM,201010,2,87,1.1344911133640831
LA-LM,201010,2,88,1.1423934673232694
LA-LM,201010,2,89,9.268644796163173
LA-LM,201010,2,90,3.9551656939054025
LA-LM,201010,2,91,0.19426625318364335
LA-LM,201010,2,92,2.544828403634743
LA-LM,201010,2,93,0.6722810372330494
LA-LM,201010,2,94,2.074715973544523
LA-LM,201010,2,95,1.6046035434543031
LA-LM,201010,2,96,0.6722810372330494
LA-LM,201010,2,97,6.783742628405908
LA-LM,201010,2,98,2.1063253893812677
LA-LM,201010,2,99,1.6204082513726756
LA-LP,201008,0,0,103.03673190255714
LA-LP,201008,0,1,74.79822142034448
LA-LP,201008,0,2,28.478356752269914
LA-LP,201008,0,3,50.36027740961222
LA-LP,201008,0,4,130.17681518444292
LA-LP,201008,0,5,12.32068234210034
LA-LP,201008,0,6,37.24454349084118
LA-LP,201008,0,7,45.64737720825261
LA-LP,201008,0,8,108.33425103593382
LA-LP,201008,0,9,34.87817663247171
LA-LP,201008,0,10,26.653223509623334
LA-LP,201008,0,11,53.658966774202945
LA-LP,201008,0,12,371.932984299241
LA-LP,201008,0,13,250.80605322260897
LA-LP,201008,0,14,12.328584696059526
LA-LP,201008,0,15,12.759185356353814
LA-LP,201008,0,16,57.147312633814145
LA-LP,201008,0,17,71.83545972950051
LA-LP,201008,0,18,57.41986621492471
LA-LP,201008,0,19,30.216564101365442
LA-LP,201008,0,20,168.67459152062486
LA-LP,201008,0,21,51.84963823947474
LA-LP,201008,0,22,70.6305836421687
LA-LP,201008,0,23,12.273268218345224
LA-LP,201008,0,24,150.57324855842091
LA-LP,201008,0,25,178.93416789651963
LA-LP,201008,0,26,236.3080284048312
LA-LP,201008,0,27,145.62358826021116
LA-LP,201008,0,28,227.90534994838248
LA-LP,201008,0,29,155.91833707651546
LA-LP,201008,0,30,568.0973921369487
LA-LP,201008,0,31,18.854842239608303
LA-LP,201008,0,32,60.54485905337605
LA-LP,201008,0,33,13.276711910199152
LA-LP,201008,0,34,86.31814562224805
LA-LP,201008,0,35,84.49301237960148
LA-LP,201008,0,36,11.803155788255005
LA-LP,201008,0,37,201.886935145813
LA-LP,201008,0,38,109.18770526352593
LA-LP,201008,0,39,91.44971532248184
LA-LP,201008,0,40,13.24510249436241
LA-LP,201008,0,41,349.9563906553512
LA-LP,201008,0,42,34.787377192422426
LA-LP,201008,0,43,168.09028311053325
LA-LP,201008,0,44,31.83236259457494
LA-LP,201008,0,45,22.765886405554603
LA-LP,201008,0,46,598.7210161661711
LA-LP,201008,0,47,30.65506711561892
LA-LP,201008,0,48,79.48369627429102
LA-LP,201008,0,49,77.51229185291814
LA-LP,201008,0,50,257.5219672611782
LA-LP,201008,0,51,17.555137904766248
LA-LP,201008,0,52,47.38558455734813
LA-LP,201008,0,53,153.33504363667512
LA-LP,201008,0,54,331.47960824960455
LA-LP,201008,0,55,84.93151539385495
LA-LP,201008,0,56,12.296975280222782
LA-LP,201008,0,57,22.844909945146462
LA-LP,201008,0,58,138.32661831419765
LA-LP,201008,0,59,19.96891888689084
LA-LP,201008,0,60,669.1484785883193
LA-LP,201008,0,61,31.33854310260717
LA-LP,201008,0,62,63.084922437884906
LA-LP,201008,0,63,187.23411575149888
LA-LP,201008,0,64,1539.676455935429
LA-LP,201008,0,65,15.627274060650251
LA-LP,201008,0,66,23.595478310306433
LA-LP,201008,0,67,53.259975529745404
LA-LP,201008,0,68,140.3849486291216
LA-LP,201008,0,69,48.57078239026334
LA-LP,201008,0,70,166.62431882062285
LA-LP,201008,0,71,218.88179329276818
LA-LP,201008,0,72,317.1709294049218
LA-LP,201008,0,73,351.8810019968198
LA-LP,201008,0,74,429.5090535078441
LA-LP,201008,0,75,50.11933324433841
LA-LP,201008,0,76,22.161433958158213
LA-LP,201008,0,77,19.443489979086316
LA-LP,201008,0,78,97.17814563807823
LA-LP,201008,0,79,12.296975280222782
LA-LP,201008,0,80,85.7175667213499
LA-LP,201008,0,81,206.38678231220004
LA-LP,201008,0,82,79.40467273469915
LA-LP,201008,0,83,32.13652559152225
LA-LP,201008,0,84,33.17157869921293
LA-LP,201008,0,85,98.79766241682324
LA-LP,201008,0,86,54.14488391221154
LA-LP,201008,0,87,87.24241051354741
LA-LP,201008,0,88,177.86347656553124
LA-LP,201008,0,89,22.177238666076587
LA-LP,201008,0,90,96.6446591153518
LA-LP,201008,0,91,94.49568462134131
LA-LP,201008,0,92,108.85177758977915
LA-LP,201008,0,93,104.11129678004373
LA-LP,201008,0,94,31.4333713501174
LA-LP,201008,0,95,83.76986936185457
LA-LP,201008,0,96,29.01168801403362
LA-LP,201008,0,97,119.4038963231265
LA-LP,201008,0,98,57.7675697891289
LA-LP,201008,0,99,680.7810461605972
LA-LP,201009,1,0,20.74787407946961
LA-LP,201009,1,1,45.170013382283486
LA-LP,201009,1,2,99.80578587421843
LA-LP,201009,1,3,128.30104522962327
LA-LP,201009,1,4,50.85877666712125
LA-LP,201009,1,5,74.23811576924798
LA-LP,201009,1,6,83.6797208798856
LA-LP,201009,1,7,28.763492452880907
LA-LP,201009,1,8,8.453829711491219
LA-LP,201009,1,9,25.998134350053892
LA-LP,201009,1,10,51.799001527301684
LA-LP,201009,1,11,66.83469693622953
LA-LP,201009,1,12,34.475962799596225
LA-LP,201009,1,13,152.7549492092366
LA-LP,201009,1,14,17.927199498928292
LA-LP,201009,1,15,13.202368136148532
LA-LP,201009,1,16,17.40177059112377
LA-LP,201009,1,17,92.40655110962365
LA-LP,201009,1,18,126.440273763679
LA-LP,201009,1,19,15.568734994518007
LA-LP,201009,1,20,118.12436593981863
LA-LP,201009,1,21,33.839900936363094
LA-LP,201009,1,22,12.684841582303196
LA-LP,201009,1,23,42.9854006649753
LA-LP,201009,1,24,234.86642213487866
LA-LP,201009,1,25,216.7454009182581
LA-LP,201009,1,26,10.804391861942317
LA-LP,201009,1,27,41.88325517911291
LA-LP,201009,1,28,52.17428570988167
LA-LP,201009,1,29,40.51630320513641
LA-LP,201009,1,30,109.72974509829181
LA-LP,201009,1,31,19.91828217471778
LA-LP,201009,1,32,29.296823714644617
LA-LP,201009,1,33,31.95945121600221
LA-LP,201009,1,34,37.14261910841477
LA-LP,201009,1,35,53.83749832684629
LA-LP,201009,1,36,17.03438876250297
LA-LP,201009,1,37,253.94734646609623
LA-LP,201009,1,38,458.5303927291338
LA-LP,201009,1,39,98.39560384491048
LA-LP,201009,1,40,99.2687363269192
LA-LP,201009,1,41,10.820196569860691
LA-LP,201009,1,42,29.431163731950786
LA-LP,201009,1,43,24.244122293039993
LA-LP,201009,1,44,237.48179077344386
LA-LP,201009,1,45,134.01738912283682
LA-LP,201009,1,46,39.00726412085728
LA-LP,201009,1,47,106.75877053156326
LA-LP,201009,1,48,623.5362926662282
LA-LP,201009,1,49,18.405214282977695
LA-LP,201009,1,50,109.27528211515727
LA-LP,201009,1,51,35.70067240230737
LA-LP,201009,1,52,374.33564033898847
LA-LP,201009,1,53,18.796303173476055
LA-LP,201009,1,54,399.03436203037387
LA-LP,201009,1,55,17.4412823609197
LA-LP,201009,1,56,38.825509979795996
LA-LP,201009,1,57,317.4641227204547
LA-LP,201009,1,58,9.903678771557809
LA-LP,201009,1,59,181.9846616999576
LA-LP,201009,1,60,105.45922145768391
LA-LP,201009,1,61,136.64050485439847
LA-LP,201009,1,62,34.460158091677854
LA-LP,201009,1,63,28.01292408772094
LA-LP,201009,1,64,359.1775360741746
LA-LP,201009,1,65,28.723980683084978
LA-LP,201009,1,66,76.03551314255604
LA-LP,201009,1,67,49.34973758284212
LA-LP,201009,1,68,21.759220125282724
LA-LP,201009,1,69,77.45375278678588
LA-LP,201009,1,70,54.098276007499436
LA-LP,201009,1,71,105.34858850225531
LA-LP,201009,1,72,140.58703198267978
LA-LP,201009,1,73,910.1215682705739
LA-LP,201009,1,74,427.5897429757676
LA-LP,201009,1,75,125.19975945304947
LA-LP,201009,1,76,80.38908913021676
LA-LP,201009,1,77,15.05120844067267
LA-LP,201009,1,78,21.822438956956216
LA-LP,201009,1,79,71.34632000307398
LA-LP,201009,1,80,203.7638517558305
LA-LP,201009,1,81,47.52847788669377
LA-LP,201009,1,82,108.65099615238155
LA-LP,201009,1,83,7.983717281400998
LA-LP,201009,1,84,43.842728439065645
LA-LP,201009,1,85,61.91246198543284
LA-LP,201009,1,86,248.19536434958502
LA-LP,201009,1,87,16.046749778567413
LA-LP,201009,1,88,448.5896972313657
LA-LP,201009,1,89,30.928426915772494
LA-LP,201009,1,90,71.44099298962149
LA-LP,201009,1,91,484.5484970097778
LA-LP,201009,1,92,23.201166831390132
LA-LP,201009,1,93,114.33185708326012
LA-LP,201009,1,94,104.46739840532469
LA-LP,201009,1,95,84.82540694300486
LA-LP,201009,1,96,305.7474159743851
LA-LP,201009,1,97,178.67822524237044
LA-LP,201009,1,98,33.302696128101154
LA-LP,201009,1,99,412.46247182197686
LA-LP,201010,2,0,39.45093261023871
LA-LP,201010,2,1,28.713341450294557
LA-LP,201010,2,2,10.754240859355969
LA-LP,201010,2,3,142.5082854014663
LA-LP,201010,2,4,13.669743687407522
LA-LP,201010,2,5,17.956072035933804
LA-LP,201010,2,6,161.6445262103982
LA-LP,201010,2,7,10.299933137184121
LA-LP,201010,2,8,24.857613762062567
LA-LP,201010,2,9,44.14012574972077
LA-LP,201010,2,10,8.387874000986496
LA-LP,201010,2,11,157.01855190258962
LA-LP,201010,2,12,12.148773441708256
LA-LP,201010,2,13,92.80280547524995
LA-LP,201010,2,14,15.00105743808632
LA-LP,201010,2,15,7.9177615708962765
LA-LP,201010,2,16,8.857986431076716
LA-LP,201010,2,17,21.223151984687785
LA-LP,201010,2,18,181.626318892963
LA-LP,201010,2,19,10.307835491143308
LA-LP,201010,2,20,90.36919097774604
LA-LP,201010,2,21,7.447649140806057
LA-LP,201010,2,22,13.61442720969322
LA-LP,201010,2,23,27.20027355855448
LA-LP,201010,2,24,319.7211485520253
LA-LP,201010,2,25,8.411581062864055
LA-LP,201010,2,26,103.46121783463953
LA-LP,201010,2,27,59.361604107170855
LA-LP,201010,2,28,9.351805923044495
LA-LP,201010,2,29,483.70315023803556
LA-LP,201010,2,30,17.971876743852178
LA-LP,201010,2,31,127.85965007557584
LA-LP,201010,2,32,23.230039368395644
LA-LP,201010,2,33,16.506222975867214
LA-LP,201010,2,34,75.73264207423846
LA-LP,201010,2,35,88.95110659447892
LA-LP,201010,2,36,45.06454590198284
LA-LP,201010,2,37,227.02966576273468
LA-LP,201010,2,38,21.09671432134081
LA-LP,201010,2,39,54.743376892358754
LA-LP,201010,2,40,14.147758471456928
LA-LP,201010,2,41,946.1239584671708
LA-LP,201010,2,42,83.61376516938087
LA-LP,201010,2,43,54.190367376178436
LA-LP,201010,2,44,25.533187395091627
LA-LP,201010,2,45,161.17441378030796
LA-LP,201010,2,46,124.38323537738479
LA-LP,201010,2,47,50.18449496272191
LA-LP,201010,2,48,37.48355699632678
LA-LP,201010,2,49,12.235699335259305
LA-LP,201010,2,50,267.52255358216706
LA-LP,201010,2,51,11.702368073495595
LA-LP,201010,2,52,164.46520079093952
LA-LP,201010,2,53,214.88576611998084
LA-LP,201010,2,54,94.65551932627233
LA-LP,201010,2,55,127.55967114705221
LA-LP,201010,2,56,12.705811765349525
LA-LP,201010,2,57,54.012486781615394
LA-LP,201010,2,58,567.063195089229
LA-LP,201010,2,59,22.021134473602874
LA-LP,201010,2,60,319.55969370923145
LA-LP,201010,2,61,13.630231917611592
LA-LP,201010,2,62,7.447649140806057
LA-LP,201010,2,63,41.81327066114723
LA-LP,201010,2,64,882.1096444353091
LA-LP,201010,2,65,43.19199853558115
LA-LP,201010,2,66,53.0959689833125
LA-LP,201010,2,67,44.51943873976171
LA-LP,201010,2,68,68.11585968432199
LA-LP,201010,2,69,45.53465833207306
LA-LP,201010,2,70,149.8881524335699
LA-LP,201010,2,71,166.9342982507784
LA-LP,201010,2,72,32.84162271963712
LA-LP,201010,2,73,964.6005856119547
LA-LP,201010,2,74,58.09350918816555
LA-LP,201010,2,75,17.829634372586828
LA-LP,201010,2,76,30.234311695993824
LA-LP,201010,2,77,28.61061084882514
LA-LP,201010,2,78,58.21979159054981
LA-LP,201010,2,79,62.091323986700175
LA-LP,201010,2,80,26.536631086945558
LA-LP,201010,2,81,27.923261315338657
LA-LP,201010,2,82,60.46777840049421
LA-LP,201010,2,83,89.30252845421863
LA-LP,201010,2,84,10.770045567274341
LA-LP,201010,2,85,66.68181533217377
LA-LP,201010,2,86,353.4583000411671
LA-LP,201010,2,87,26.252146344414854
LA-LP,201010,2,88,118.4257920579347
LA-LP,201010,2,89,59.04163640230517
LA-LP,201010,2,90,47.7232998568422
LA-LP,201010,2,91,93.03197374006635
LA-LP,201010,2,92,95.78540068147325
LA-LP,201010,2,93,19.74169350878445
LA-LP,201010,2,94,44.847308798586575
LA-LP,201010,2,95,167.7875972174078
LA-LP,201010,2,96,135.54770891208773
LA-LP,201010,2,97,54.30100033160704
LA-LP,201010,2,98,73.16081401293015
LA-LP,201010,2,99,122.78727039955461
LA-OU,201008,0,0,154.18256740149957
LA-OU,201008,0,1,47.463172224521415
LA-OU,201008,0,2,31.475320793992992
LA-OU,201008,0,3,114.35347731463881
LA-OU,201008,0,4,24.964867958362586
LA-OU,201008,0,5,33.80620469002748
LA-OU,201008,0,6,17.95269327680522
LA-OU,201008,0,7,122.88259343443448
LA-OU,201008,0,8,39.467232105526726
LA-OU,201008,0,9,23.953521912549473
LA-OU,201008,0,10,36.31078511220136
LA-OU,201008,0,11,17.41936201504151
LA-OU,201008,0,12,37.26681468030017
LA-OU,201008,0,13,106.78813785593842
LA-OU,201008,0,14,7.045279137219927
LA-OU,201008,0,15,27.56040308154846
LA-OU,201008,0,16,170.4350700591794
LA-OU,201008,0,17,409.74213049048063
LA-OU,201008,0,18,76.45999816489052
LA-OU,201008,0,19,27.1139977133358
LA-OU,201008,0,20,990.7264098717869
LA-OU,201008,0,21,49.9045338150218
LA-OU,201008,0,22,7.045279137219927
LA-OU,201008,0,23,18.5018292464873
LA-OU,201008,0,24,33.75088821231318
LA-OU,201008,0,25,138.41241885725555
LA-OU,201008,0,26,61.21884155302382
LA-OU,201008,0,27,129.00985973352573
LA-OU,201008,0,28,65.46178458525594
LA-OU,201008,0,29,8.909924149662434
LA-OU,201008,0,30,32.82646806005111
LA-OU,201008,0,31,203.34727949488115
LA-OU,201008,0,32,23.67306597747972
LA-OU,201008,0,33,58.57604756704555
LA-OU,201008,0,34,187.10624221573335
LA-OU,201008,0,35,105.8480682567207
LA-OU,201008,0,36,24.151080761529126
LA-OU,201008,0,37,121.20388663147693
LA-OU,201008,0,38,188.05452469083568
LA-OU,201008,0,39,532.2240823796691
LA-OU,201008,0,40,185.70799134784554
LA-OU,201008,0,41,33.60074348708864
LA-OU,201008,0,42,162.91327117773588
LA-OU,201008,0,43,75.84376981703672
LA-OU,201008,0,44,44.851832393417176
LA-OU,201008,0,45,583.3873137199112
LA-OU,201008,0,46,212.14120210279094
LA-OU,201008,0,47,143.67429976733453
LA-OU,201008,0,48,67.77670851240934
LA-OU,201008,0,49,7.985503997400366
LA-OU,201008,0,50,107.3096932172447
LA-OU,201008,0,51,214.4201772847212
LA-OU,201008,0,52,6.089249569121114
LA-OU,201008,0,53,58.74184173922575
LA-OU,201008,0,54,90.02229271283693
LA-OU,201008,0,55,181.34248419876465
LA-OU,201008,0,56,360.0169723098477
LA-OU,201008,0,57,42.84897381717027
LA-OU,201008,0,58,17.482580846715
LA-OU,201008,0,59,36.413515713670776
LA-OU,201008,0,60,21.164456747844895
LA-OU,201008,0,61,27.71442135327123
LA-OU,201008,0,62,45.70125781354833
LA-OU,201008,0,63,34.774010158583714
LA-OU,201008,0,64,193.09173192644735
LA-OU,201008,0,65,77.10783592858107
LA-OU,201008,0,66,235.41331601309915
LA-OU,201008,0,67,132.6048097411046
LA-OU,201008,0,68,38.716663740366755
LA-OU,201008,0,69,36.19627861027451
LA-OU,201008,0,70,19.473663522504484
LA-OU,201008,0,71,145.1043153120218
LA-OU,201008,0,72,273.92364455455214
LA-OU,201008,0,73,8.957338273417552
LA-OU,201008,0,74,61.92602460188964
LA-OU,201008,0,75,128.7885938226685
LA-OU,201008,0,76,132.0717890012663
LA-OU,201008,0,77,203.80917904908677
LA-OU,201008,0,78,41.5215336129897
LA-OU,201008,0,79,71.58905088434717
LA-OU,201008,0,80,154.80297981777704
LA-OU,201008,0,81,75.1444891221301
LA-OU,201008,0,82,58.50089757395192
LA-OU,201008,0,83,47.407855746807115
LA-OU,201008,0,84,10.383480271606583
LA-OU,201008,0,85,58.79328467044182
LA-OU,201008,0,86,421.198680599748
LA-OU,201008,0,87,18.987746384495896
LA-OU,201008,0,88,27.722323707230416
LA-OU,201008,0,89,60.89500030165991
LA-OU,201008,0,90,141.2566452387117
LA-OU,201008,0,91,127.94335247096102
LA-OU,201008,0,92,24.04044780610052
LA-OU,201008,0,93,62.83866885369428
LA-OU,201008,0,94,78.50236851093335
LA-OU,201008,0,95,134.98326302185689
LA-OU,201008,0,96,8.439811719572214
LA-OU,201008,0,97,50.53269332429575
LA-OU,201008,0,98,441.5793092658077
LA-OU,201008,0,99,46.550527972716765
LA-OU,201009,1,0,1042.3026787541585
LA-OU,201009,1,1,26.13296845600094
LA-OU,201009,1,2,15.06750723723192
LA-OU,201009,1,3,38.004314517644225
LA-OU,201009,1,4,19.519785018901114
LA-OU,201009,1,5,43.38101245157549
LA-OU,201009,1,6,31.553051706226363
LA-OU,201009,1,7,84.63624453662528
LA-OU,201009,1,8,20.230841614265152
LA-OU,201009,1,9,233.66188487522498
LA-OU,201009,1,10,13.194959870830228
LA-OU,201009,1,11,16.50155158938014
LA-OU,201009,1,12,14.731734824447864
LA-OU,201009,1,13,47.145785438795485
LA-OU,201009,1,14,135.9022064783368
LA-OU,201009,1,15,73.84736570642778
LA-OU,201009,1,16,1050.9069448670477
LA-OU,201009,1,17,79.7417454551671
LA-OU,201009,1,18,26.06184727036826
LA-OU,201009,1,19,56.83251878313058
LA-OU,201009,1,20,154.37883362312073
LA-OU,201009,1,21,16.086755637004224
LA-OU,201009,1,22,12.819675688250241
LA-OU,201009,1,23,29.893867896722696
LA-OU,201009,1,24,17.975107711324288
LA-OU,201009,1,25,13.281885764381274
LA-OU,201009,1,26,31.94816940418567
LA-OU,201009,1,27,114.88148714158308
LA-OU,201009,1,28,69.67957266728929
LA-OU,201009,1,29,79.72578548628601
LA-OU,201009,1,30,25.0188918087184
LA-OU,201009,1,31,59.684802779508644
LA-OU,201009,1,32,136.42763538614133
LA-OU,201009,1,33,67.79927820789113
LA-OU,201009,1,34,269.3707513076651
LA-OU,201009,1,35,16.54106335917607
LA-OU,201009,1,36,62.552891483805084
LA-OU,201009,1,37,42.71334117250561
LA-OU,201009,1,38,258.4475324601614
LA-OU,201009,1,39,1221.0007186661562
LA-OU,201009,1,40,36.75589785305553
LA-OU,201009,1,41,197.39629064106907
LA-OU,201009,1,42,162.48928024404228
LA-OU,201009,1,43,33.21626432319098
LA-OU,201009,1,44,90.19872541907878
LA-OU,201009,1,45,450.0874545038282
LA-OU,201009,1,46,57.77274364331102
LA-OU,201009,1,47,9.904172860198688
LA-OU,201009,1,48,55.809396836860046
LA-OU,201009,1,49,45.439187505536694
LA-OU,201009,1,50,5.657356281468336
LA-OU,201009,1,51,121.30501408366244
LA-OU,201009,1,52,17.12971109865408
LA-OU,201009,1,53,105.81501095256274
LA-OU,201009,1,54,46.01203053709634
LA-OU,201009,1,55,53.470610586866364
LA-OU,201009,1,56,122.11492773399766
LA-OU,201009,1,57,203.8991516446657
LA-OU,201009,1,58,37.174722612892396
LA-OU,201009,1,59,12.325856196282462
LA-OU,201009,1,60,33.96683268835095
LA-OU,201009,1,61,15.632447914832374
LA-OU,201009,1,62,50.51962479647983
LA-OU,201009,1,63,235.04107853254706
LA-OU,201009,1,64,19.93458097127703
LA-OU,201009,1,65,21.38443003134362
LA-OU,201009,1,66,18.085740666752894
LA-OU,201009,1,67,238.84892631413578
LA-OU,201009,1,68,10.828593012460754
LA-OU,201009,1,69,12.788066272413499
LA-OU,201009,1,70,49.39764579523811
LA-OU,201009,1,71,133.12119892855412
LA-OU,201009,1,72,32.50908127432517
LA-OU,201009,1,73,5.657356281468336
LA-OU,201009,1,74,261.02323406796796
LA-OU,201009,1,75,16.007732097412358
LA-OU,201009,1,76,12.724847440740007
