location,time_period,horizon_distance,sample,forecast
LA-LM,201010,0,91,1.8139601243860302
LA-LM,201010,0,92,6.583493495953972
LA-LM,201010,0,93,109.99737268986776
LA-LM,201010,0,94,9.797171694602394
LA-LM,201010,0,95,42.04794335003364
LA-LM,201010,0,96,1.2840119719895922
LA-LM,201010,0,97,11.654995682024332
LA-LM,201010,0,98,2.5318874223378796
LA-LM,201010,0,99,17.13644544347531
LA-LM,201011,1,0,2.0933311538842196
LA-LM,201011,1,1,1.7913623393817997
LA-LM,201011,1,2,3.3412066042325064
LA-LM,201011,1,3,9.586594764042752
LA-LM,201011,1,4,6.446906042002731
LA-LM,201011,1,5,7.090843863346179
LA-LM,201011,1,6,2.7372689752276664
LA-LM,201011,1,7,0.6174763656419149
LA-LM,201011,1,8,2.3213104917782372
LA-LM,201011,1,9,4.173123571131365
LA-LM,201011,1,10,3.3812067965711132
LA-LM,201011,1,11,16.287941599641034
LA-LM,201011,1,12,6.748874856505152
LA-LM,201011,1,13,7.9227608302450365
LA-LM,201011,1,14,6.97084328633036
LA-LM,201011,1,15,10.270532777724805
LA-LM,201011,1,16,3.3412066042325064
LA-LM,201011,1,17,12.806283870759986
LA-LM,201011,1,18,4.743071915866409
LA-LM,201011,1,19,0.20151788219248584
LA-LM,201011,1,20,0.6174763656419149
LA-LM,201011,1,21,1.5633830014877819
LA-LM,201011,1,22,7.164833339954581
LA-LM,201011,1,23,5.500999406156865
LA-LM,201011,1,24,6.030947558553303
LA-LM,201011,1,25,0.6174763656419149
LA-LM,201011,1,26,1.7913623393817997
LA-LM,201011,1,27,8.110739975800447
LA-LM,201011,1,28,1.2614141869853617
LA-LM,201011,1,29,12.95426282397679
LA-LM,201011,1,30,2.623279306280658
LA-LM,201011,1,31,12.498304148188756
LA-LM,201011,1,32,3.7971652800205424
LA-LM,201011,1,33,5.347009544871249
LA-LM,201011,1,34,9.284625949540333
LA-LM,201011,1,35,3.3412066042325064
LA-LM,201011,1,36,7.392812677848599
LA-LM,201011,1,37,1.6773726704347907
LA-LM,201011,1,38,8.338719313694465
LA-LM,201011,1,39,2.3213104917782372
LA-LM,201011,1,40,8.150740168139054
LA-LM,201011,1,41,4.361102716686776
LA-LM,201011,1,42,3.529185749787918
LA-LM,201011,1,43,26.498924540321347
LA-LM,201011,1,44,5.159030399315839
LA-LM,201011,1,45,38.129805516842
LA-LM,201011,1,46,0.20151788219248584
LA-LM,201011,1,47,1.1474245180383527
LA-LM,201011,1,48,1.865351815990202
LA-LM,201011,1,49,5.762968028320678
LA-LM,201011,1,50,8.680688320535491
LA-LM,201011,1,51,15.711982346837178
LA-LM,201011,1,52,5.876957697267688
LA-LM,201011,1,53,14.81208681139873
LA-LM,201011,1,54,6.332916373055722
LA-LM,201011,1,55,7.882760637906429
LA-LM,201011,1,56,1.5633830014877819
LA-LM,201011,1,57,0.6174763656419149
LA-LM,201011,1,58,9.81457410193677
LA-LM,201011,1,59,1.865351815990202
LA-LM,201011,1,60,5.688978551712276
LA-LM,201011,1,61,4.361102716686776
LA-LM,201011,1,62,1.865351815990202
LA-LM,201011,1,63,6.86286452545216
LA-LM,201011,1,64,11.854366326845309
LA-LM,201011,1,65,0.6174763656419149
LA-LM,201011,1,66,9.21063647293193
LA-LM,201011,1,67,28.362759435812098
LA-LM,201011,1,68,9.768563001529353
LA-LM,201011,1,69,1.6773726704347907
LA-LM,201011,1,70,2.69726878288906
LA-LM,201011,1,71,1.449393332540773
LA-LM,201011,1,72,0.6174763656419149
LA-LM,201011,1,73,2.0933311538842196
LA-LM,201011,1,74,7.3868017697797885
LA-LM,201011,1,75,7.2728121008327795
LA-LM,201011,1,76,46.79487893659735
LA-LM,201011,1,77,7.808771161298028
LA-LM,201011,1,78,8.566698651588483
LA-LM,201011,1,79,1.0334348490913439
LA-LM,201011,1,80,3.6831756110735334
LA-LM,201011,1,81,8.110739975800447
LA-LM,201011,1,82,0.7314660345889237
LA-LM,201011,1,83,3.267217127624104
LA-LM,201011,1,84,2.509289637333649
LA-LM,201011,1,85,1.0334348490913439
LA-LM,201011,1,86,7.620792015742617
LA-LM,201011,1,87,7.3528124855099914
LA-LM,201011,1,88,7.614781107673807
LA-LM,201011,1,89,4.059133902184356
LA-LM,201011,1,90,20.339547673257126
LA-LM,201011,1,91,4.441103101363989
LA-LM,201011,1,92,2.851258644174675
LA-LM,201011,1,93,1.2614141869853617
LA-LM,201011,1,94,2.281310299439631
LA-LM,201011,1,95,5.347009544871249
LA-LM,201011,1,96,5.574988882765267
LA-LM,201011,1,97,6.748874856505152
LA-LM,201011,1,98,2.0933311538842196
LA-LM,201011,1,99,17.991775725777355
LA-LM,201012,2,0,1.4376745495800483
LA-LM,201012,2,1,1.7796435564210749
LA-LM,201012,2,2,4.879332086122489
LA-LM,201012,2,3,4.845342801852693
LA-LM,201012,2,4,15.164304503411207
LA-LM,201012,2,5,27.21715487145009
LA-LM,201012,2,6,1.2496954040246369
LA-LM,201012,2,7,1.8536330330294772
LA-LM,201012,2,8,0.719747251628199
LA-LM,201012,2,9,3.3694880136103884
LA-LM,201012,2,10,1.1357057350776278
LA-LM,201012,2,11,6.737156073544427
LA-LM,201012,2,12,0.6057575826811901
LA-LM,201012,2,13,0.719747251628199
LA-LM,201012,2,14,11.654668398329173
LA-LM,201012,2,15,3.101508483377764
LA-LM,201012,2,16,26.687206719053655
LA-LM,201012,2,17,1.4376745495800483
LA-LM,201012,2,18,2.83953986121395
LA-LM,201012,2,19,8.360989815003538
LA-LM,201012,2,20,6.2411972054177856
LA-LM,201012,2,21,3.899436166006826
LA-LM,201012,2,22,5.597259384074339
LA-LM,201012,2,23,19.899848590709354
LA-LM,201012,2,24,1.2496954040246369
LA-LM,201012,2,25,0.18979909923176105
LA-LM,201012,2,26,1.021716066130619
LA-LM,201012,2,27,3.101508483377764
LA-LM,201012,2,28,4.76534241717548
LA-LM,201012,2,29,7.677051801321484
LA-LM,201012,2,30,1.7796435564210749
LA-LM,201012,2,31,10.144824325817073
LA-LM,201012,2,32,4.16140478817064
LA-LM,201012,2,33,1.9676227019764863
LA-LM,201012,2,34,5.939228390915366
LA-LM,201012,2,35,6.09321825220098
LA-LM,201012,2,36,0.18979909923176105
LA-LM,201012,2,37,1.8536330330294772
LA-LM,201012,2,38,12.982544233354673
LA-LM,201012,2,39,6.469176543311804
LA-LM,201012,2,40,1.9676227019764863
LA-LM,201012,2,41,2.3095917088175124
LA-LM,201012,2,42,2.3095917088175124
LA-LM,201012,2,43,2.799539668875344
LA-LM,201012,2,44,5.3352907619105245
LA-LM,201012,2,45,2.269591516478906
LA-LM,201012,2,46,10.286792370965067
LA-LM,201012,2,47,1.6656538874740658
LA-LM,201012,2,48,9.984823556462647
LA-LM,201012,2,49,1.1357057350776278
LA-LM,201012,2,50,2.611560523319933
LA-LM,201012,2,51,9.756844218568629
LA-LM,201012,2,52,0.719747251628199
LA-LM,201012,2,53,9.34689664318801
LA-LM,201012,2,54,2.3095917088175124
LA-LM,201012,2,55,7.079125080385454
LA-LM,201012,2,56,4.389384126064657
LA-LM,201012,2,57,17.148139975917772
LA-LM,201012,2,58,10.822751431430316
LA-LM,201012,2,59,3.7854464970598176
LA-LM,201012,2,60,1.6656538874740658
LA-LM,201012,2,61,8.970938352077187
LA-LM,201012,2,62,2.081612370923495
LA-LM,201012,2,63,4.087415311562237
LA-LM,201012,2,64,5.79124943769856
LA-LM,201012,2,65,1.2496954040246369
LA-LM,201012,2,66,2.611560523319933
LA-LM,201012,2,67,0.18979909923176105
LA-LM,201012,2,68,1.1357057350776278
LA-LM,201012,2,69,12.60057503417504
LA-LM,201012,2,70,22.019641200295105
LA-LM,201012,2,71,4.047415119223631
LA-LM,201012,2,72,11.204720630609948
LA-LM,201012,2,73,0.18979909923176105
LA-LM,201012,2,74,3.9334254502766224
LA-LM,201012,2,75,0.6057575826811901
LA-LM,201012,2,76,17.028139398901956
LA-LM,201012,2,77,5.2213010929635155
LA-LM,201012,2,78,1.1357057350776278
LA-LM,201012,2,79,1.021716066130619
LA-LM,201012,2,80,1.7796435564210749
LA-LM,201012,2,81,2.7255501922669416
LA-LM,201012,2,82,0.18979909923176105
LA-LM,201012,2,83,5.48928062319614
LA-LM,201012,2,84,4.503373795011667
LA-LM,201012,2,85,2.497570854372924
LA-LM,201012,2,86,5.48928062319614
LA-LM,201012,2,87,13.968451061539147
LA-LM,201012,2,88,3.6714568281128086
LA-LM,201012,2,89,1.2496954040246369
LA-LM,201012,2,90,16.538191438844123
LA-LM,201012,2,91,22.219642161988133
LA-LM,201012,2,92,3.517466966827193
LA-LM,201012,2,93,0.719747251628199
LA-LM,201012,2,94,2.195602039870504
LA-LM,201012,2,95,10.332803471372483
LA-LM,201012,2,96,9.232906974241
LA-LM,201012,2,97,2.3095917088175124
LA-LM,201012,2,98,7.677051801321484
LA-LM,201012,2,99,18.771973717376884
LA-LP,201010,0,0,105.08958352662708
LA-LP,201010,0,1,464.2416468168279
LA-LP,201010,0,2,75.91839151254777
LA-LP,201010,0,3,56.30036422188501
LA-LP,201010,0,4,146.79526921223086
LA-LP,201010,0,5,213.794639587933
LA-LP,201010,0,6,295.49889484215964
LA-LP,201010,0,7,299.2443797729872
LA-LP,201010,0,8,111.03300287193491
LA-LP,201010,0,9,45.64336825741122
LA-LP,201010,0,10,129.22905596261427
LA-LP,201010,0,11,289.6292473890999
LA-LP,201010,0,12,413.9770078925643
LA-LP,201010,0,13,299.00252003917285
LA-LP,201010,0,14,91.39880143684843
LA-LP,201010,0,15,827.7568951578817
LA-LP,201010,0,16,588.3061239830774
LA-LP,201010,0,17,32.85062312328831
LA-LP,201010,0,18,52.74264085225249
LA-LP,201010,0,19,338.3324554010959
LA-LP,201010,0,20,450.0777436644963
LA-LP,201010,0,21,98.73807518572133
LA-LP,201010,0,22,12.468657434266284
LA-LP,201010,0,23,117.51238127770799
LA-LP,201010,0,24,547.1581472417107
LA-LP,201010,0,25,69.93103723097559
LA-LP,201010,0,26,2679.9136659672945
LA-LP,201010,0,27,96.9063709947177
LA-LP,201010,0,28,477.0891428766513
LA-LP,201010,0,29,845.2061722369668
LA-LP,201010,0,30,124.54761004793542
LA-LP,201010,0,31,525.1759562747841
LA-LP,201010,0,32,421.10054170404123
LA-LP,201010,0,33,66.28937873274012
LA-LP,201010,0,34,326.6139221364069
LA-LP,201010,0,35,402.05596233331846
LA-LP,201010,0,36,73.04668232074037
LA-LP,201010,0,37,132.79279024031558
LA-LP,201010,0,38,302.3059266901327
LA-LP,201010,0,39,66.15134543151787
LA-LP,201010,0,40,182.65600383013125
LA-LP,201010,0,41,16.66824246109918
LA-LP,201010,0,42,17.090211852617422
LA-LP,201010,0,43,237.33432672320149
LA-LP,201010,0,44,2078.154533467105
LA-LP,201010,0,45,479.12893510155976
LA-LP,201010,0,46,1860.4667319720652
LA-LP,201010,0,47,440.0087287689639
LA-LP,201010,0,48,96.59839127214647
LA-LP,201010,0,49,143.65765665433392
LA-LP,201010,0,50,936.7202026817861
LA-LP,201010,0,51,79.2120700958734
LA-LP,201010,0,52,62.61373095023485
LA-LP,201010,0,53,442.6624042748719
LA-LP,201010,0,54,509.9417759969443
LA-LP,201010,0,55,46.32730627109328
LA-LP,201010,0,56,42.651658488588005
LA-LP,201010,0,57,180.00211073986293
LA-LP,201010,0,58,653.3655938225374
LA-LP,201010,0,59,84.92357535936148
LA-LP,201010,0,60,139.74014913801432
LA-LP,201010,0,61,441.18469090684687
LA-LP,201010,0,62,102.9797365690359
LA-LP,201010,0,63,847.734924179592
LA-LP,201010,0,64,12.240678096372267
LA-LP,201010,0,65,207.641491213298
LA-LP,201010,0,66,129.78698249121172
LA-LP,201010,0,67,64.05559645420736
LA-LP,201010,0,68,81.38388471393537
LA-LP,201010,0,69,351.7210510920118
LA-LP,201010,0,70,1922.9257359153562
LA-LP,201010,0,71,293.55112481806594
LA-LP,201010,0,72,68.25518148104027
LA-LP,201010,0,73,99.10015308091185
LA-LP,201010,0,74,172.88294684103252
LA-LP,201010,0,75,152.12087053261357
LA-LP,201010,0,76,137.19838713691033
LA-LP,201010,0,77,269.45351115420004
LA-LP,201010,0,78,218.42843340678215
LA-LP,201010,0,79,140.07217249286083
LA-LP,201010,0,80,567.6797872273773
LA-LP,201010,0,81,1118.0556988288843
LA-LP,201010,0,82,605.7765978723139
LA-LP,201010,0,83,307.4097771650505
LA-LP,201010,0,84,474.1453027880181
LA-LP,201010,0,85,177.27652192148966
LA-LP,201010,0,86,105.59155330282255
LA-LP,201010,0,87,82.07984454375506
LA-LP,201010,0,88,78.14015197494291
LA-LP,201010,0,89,115.39838199183068
LA-LP,201010,0,90,382.0704989924775
LA-LP,201010,0,91,1280.2005949112863
LA-LP,201010,0,92,140.97392660808194
LA-LP,201010,0,93,680.408253401738
LA-LP,201010,0,94,295.0885120980583
LA-LP,201010,0,95,333.97516335341203
LA-LP,201010,0,96,180.55817868867769
LA-LP,201010,0,97,571.9195900309091
LA-LP,201010,0,98,446.5473459179836
LA-LP,201010,0,99,167.3994209154385
LA-LP,201011,1,0,43.26325713704528
LA-LP,201011,1,1,93.8763111449395
LA-LP,201011,1,2,51.86035198826104
LA-LP,201011,1,3,8.896627615954033
LA-LP,201011,1,4,141.3716438989259
LA-LP,201011,1,5,97.64583970804229
LA-LP,201011,1,6,184.01514914816366
LA-LP,201011,1,7,96.45993191816478
LA-LP,201011,1,8,51.684394658843246
LA-LP,201011,1,9,9.272585907064855
LA-LP,201011,1,10,323.78178708417875
LA-LP,201011,1,11,15.893932357985925
LA-LP,201011,1,12,27.43880204176055
LA-LP,201011,1,13,31.848333682281034
LA-LP,201011,1,14,305.7830060379681
LA-LP,201011,1,15,547.9958666482793
LA-LP,201011,1,16,40.81144117261306
LA-LP,201011,1,17,109.15879627169019
LA-LP,201011,1,18,41.63942339558617
LA-LP,201011,1,19,28.868645729595436
LA-LP,201011,1,20,63.97123527284497
LA-LP,201011,1,21,47.17081900137031
LA-LP,201011,1,22,46.458902611487275
LA-LP,201011,1,23,26.458906121644887
LA-LP,201011,1,24,71.84045717411432
LA-LP,201011,1,25,100.04956840792404
LA-LP,201011,1,26,117.22200822658377
LA-LP,201011,1,27,102.10946952118206
LA-LP,201011,1,28,135.54822513063388
LA-LP,201011,1,29,194.20645836921526
LA-LP,201011,1,30,270.48893777395824
LA-LP,201011,1,31,48.180769461830025
LA-LP,201011,1,32,129.59857729289683
LA-LP,201011,1,33,146.33516732411803
LA-LP,201011,1,34,113.36439220659189
LA-LP,201011,1,35,364.09784685864656
LA-LP,201011,1,36,259.1341233998821
LA-LP,201011,1,37,27.888749809479773
LA-LP,201011,1,38,285.18158325198476
LA-LP,201011,1,39,17.78574562967766
LA-LP,201011,1,40,19.267611325988774
LA-LP,201011,1,41,113.32023968596715
LA-LP,201011,1,42,48.590717037210645
LA-LP,201011,1,43,151.29869074931023
LA-LP,201011,1,44,42.58533003143204
LA-LP,201011,1,45,69.82864332540677
LA-LP,201011,1,46,317.45639853969124
LA-LP,201011,1,47,29.524605367076504
LA-LP,201011,1,48,116.93184364385858
LA-LP,201011,1,49,147.1670842910169
LA-LP,201011,1,50,161.99962165004834
LA-LP,201011,1,51,353.04828328991744
LA-LP,201011,1,52,47.21683010177773
LA-LP,201011,1,53,111.14055558005369
LA-LP,201011,1,54,35.428024520045724
LA-LP,201011,1,55,32.81828395040214
LA-LP,201011,1,56,37.547817129631476
LA-LP,201011,1,57,30.34450051783774
LA-LP,201011,1,58,114.57827837267038
LA-LP,201011,1,59,52.49434415760993
LA-LP,201011,1,60,222.85950646267537
LA-LP,201011,1,61,26.190926591412264
LA-LP,201011,1,62,172.5523560132093
LA-LP,201011,1,63,836.9755343095494
LA-LP,201011,1,64,29.820563273510114
LA-LP,201011,1,65,143.45143631617304
LA-LP,201011,1,66,33.764190586248006
LA-LP,201011,1,67,27.654759563516947
LA-LP,201011,1,68,41.11340998711548
LA-LP,201011,1,69,60.93952531168314
LA-LP,201011,1,70,290.71505502191195
LA-LP,201011,1,71,321.61598337418553
LA-LP,201011,1,72,18.50968383569832
LA-LP,201011,1,73,24.56108194188434
LA-LP,201011,1,74,86.43299337911414
LA-LP,201011,1,75,46.29289093406404
LA-LP,201011,1,76,12.412274629104877
LA-LP,201011,1,77,64.84315243208243
LA-LP,201011,1,78,56.703874836437386
LA-LP,201011,1,79,23.53517492136126
LA-LP,201011,1,80,92.24646649541158
LA-LP,201011,1,81,62.1293678454864
LA-LP,201011,1,82,138.93578449455703
LA-LP,201011,1,83,65.69703686711347
LA-LP,201011,1,84,284.93349502574125
LA-LP,201011,1,85,208.7569182177334
LA-LP,201011,1,86,198.96396992464557
LA-LP,201011,1,87,32.704294281455134
LA-LP,201011,1,88,132.28252492350924
LA-LP,201011,1,89,13.432170741559146
LA-LP,201011,1,90,123.85723507342513
LA-LP,201011,1,91,90.62263275395249
LA-LP,201011,1,92,118.17993667856726
LA-LP,201011,1,93,62.21537913823242
LA-LP,201011,1,94,12.680254159337501
LA-LP,201011,1,95,175.17225981920782
LA-LP,201011,1,96,124.45516179436117
LA-LP,201011,1,97,55.80999020906775
LA-LP,201011,1,98,71.6464671204901
LA-LP,201011,1,99,114.20232008155955
LA-LP,201012,2,0,44.949568068100916
LA-LP,201012,2,1,70.21713296178095
LA-LP,201012,2,2,62.705836627415984
LA-LP,201012,2,3,47.1613828785015
LA-LP,201012,2,4,86.2295672026211
LA-LP,201012,2,5,24.48760199440168
LA-LP,201012,2,6,49.69713397153667
LA-LP,201012,2,7,57.896303063509436
LA-LP,201012,2,8,120.2900755809238
LA-LP,201012,2,9,48.69319441914577
LA-LP,201012,2,10,26.345425981823617
LA-LP,201012,2,11,8.441178469291735
LA-LP,201012,2,12,134.7346328327068
LA-LP,201012,2,13,34.5966170822726
LA-LP,201012,2,14,51.78293729685263
LA-LP,201012,2,15,126.00158084441186
LA-LP,201012,2,16,188.7014745046148
LA-LP,201012,2,17,10.63496055548589
LA-LP,201012,2,18,37.47433718214881
LA-LP,201012,2,19,47.5932979220143
LA-LP,201012,2,20,24.891538661713483
LA-LP,201012,2,21,16.384389847169494
LA-LP,201012,2,22,126.39163711580336
LA-LP,201012,2,23,32.65879271017345
LA-LP,201012,2,24,26.487394026971607
LA-LP,201012,2,25,63.77567858420342
LA-LP,201012,2,26,72.85485190762552
LA-LP,201012,2,27,54.1646985286022
LA-LP,201012,2,28,106.0596172711145
LA-LP,201012,2,29,112.81692085911476
LA-LP,201012,2,30,21.689882279202685
LA-LP,201012,2,31,268.7197107725512
LA-LP,201012,2,32,52.61485426375149
LA-LP,201012,2,33,11.580867191331755
LA-LP,201012,2,34,198.40447676103082
LA-LP,201012,2,35,38.648223155888694
LA-LP,201012,2,36,13.848638754134313
LA-LP,201012,2,37,95.67847032472483
LA-LP,201012,2,38,65.2395115563081
LA-LP,201012,2,39,67.79537153769277
LA-LP,201012,2,40,83.16386795718947
LA-LP,201012,2,41,14.868534866588583
LA-LP,201012,2,42,13.626670324309105
LA-LP,201012,2,43,91.48904853424686
LA-LP,201012,2,44,152.1651065296046
LA-LP,201012,2,45,33.83267868391334
LA-LP,201012,2,46,140.18602805381371
LA-LP,201012,2,47,60.15205281017438
LA-LP,201012,2,48,15.70045183348744
LA-LP,201012,2,49,12.412784158230615
LA-LP,201012,2,50,36.52843054630294
LA-LP,201012,2,51,173.49483743425517
LA-LP,201012,2,52,53.74874004515277
LA-LP,201012,2,53,98.82416995483365
LA-LP,201012,2,54,136.48655422339363
LA-LP,201012,2,55,19.786047191373328
LA-LP,201012,2,56,32.45278084041161
LA-LP,201012,2,57,9.045116098296576
LA-LP,201012,2,58,271.20901559645813
LA-LP,201012,2,59,211.85525769677787
LA-LP,201012,2,60,13.28470131746808
LA-LP,201012,2,61,82.37588592655497
LA-LP,201012,2,62,74.35059799985693
LA-LP,201012,2,63,221.8962942161092
LA-LP,201012,2,64,55.59847696036284
LA-LP,201012,2,65,124.75578155820665
LA-LP,201012,2,66,56.368426266790905
LA-LP,201012,2,67,34.670606558881005
LA-LP,201012,2,68,56.506459568013156
LA-LP,201012,2,69,74.42666364060841
LA-LP,201012,2,70,327.7876740021527
LA-LP,201012,2,71,8.743147283794155
LA-LP,201012,2,72,420.2948280099269
LA-LP,201012,2,73,8.743147283794155
LA-LP,201012,2,74,55.816510646262294
LA-LP,201012,2,75,235.48259712021465
LA-LP,201012,2,76,74.20261904664014
LA-LP,201012,2,77,104.23578256796236
LA-LP,201012,2,78,103.54583364621149
LA-LP,201012,2,79,111.78106818659712
LA-LP,201012,2,80,29.279102834101792
LA-LP,201012,2,81,115.39059598034548
LA-LP,201012,2,82,54.05464360358093
LA-LP,201012,2,83,102.6898730470374
LA-LP,201012,2,84,65.90148210185798
LA-LP,201012,2,85,118.93236278991463
LA-LP,201012,2,86,48.90521719697642
LA-LP,201012,2,87,64.71557431198048
LA-LP,201012,2,88,46.10148657370863
LA-LP,201012,2,89,60.65402258636983
LA-LP,201012,2,90,77.29236192434699
LA-LP,201012,2,91,57.09236447281157
LA-LP,201012,2,92,65.74956840471543
LA-LP,201012,2,93,287.76156122604965
LA-LP,201012,2,94,231.1049785998209
LA-LP,201012,2,95,141.4819907687125
LA-LP,201012,2,96,75.43060319299931
LA-LP,201012,2,97,116.10458853437159
LA-LP,201012,2,98,19.04014151722049
LA-LP,201012,2,99,147.8855211180945
LA-OU,201010,0,0,77.5840734514531
LA-OU,201010,0,1,252.81494365718743
LA-OU,201010,0,2,22.51547670263097
LA-OU,201010,0,3,29.01682257653622
LA-OU,201010,0,4,15.882108435572283
LA-OU,201010,0,5,221.3119362556917
LA-OU,201010,0,6,14.150295933234975
LA-OU,201010,0,7,26.69702900525744
LA-OU,201010,0,8,347.9776317506522
LA-OU,201010,0,9,39.71775347727437
LA-OU,201010,0,10,6.731021799684844
LA-OU,201010,0,11,86.74718190347815
LA-OU,201010,0,12,8.924803885878998
LA-OU,201010,0,13,26.031123715781817
LA-OU,201010,0,14,31.826564107872834
LA-OU,201010,0,15,18.383870244337665
LA-OU,201010,0,16,87.95505716148784
LA-OU,201010,0,17,16.794025787148353
LA-OU,201010,0,18,31.65454152238079
LA-OU,201010,0,19,60.97371248967692
LA-OU,201010,0,20,99.22593640696103
LA-OU,201010,0,21,83.6514281177025
LA-OU,201010,0,22,96.89018627561887
LA-OU,201010,0,23,8.850814409270596
LA-OU,201010,0,24,204.5015743322225
LA-OU,201010,0,25,33.86034542471256
LA-OU,201010,0,26,64.37536983388075
LA-OU,201010,0,27,17.859933000010038
LA-OU,201010,0,28,28.674853569695195
LA-OU,201010,0,29,69.99277673241092
LA-OU,201010,0,30,35.67816921979589
LA-OU,201010,0,31,26.69702900525744
LA-OU,201010,0,32,28.988844200335237
LA-OU,201010,0,33,40.14573377686142
LA-OU,201010,0,34,83.2454152862476
LA-OU,201010,0,35,41.83153517879131
LA-OU,201010,0,36,171.73287634053244
LA-OU,201010,0,37,196.68022211114325
LA-OU,201010,0,38,9.226772700381419
LA-OU,201010,0,39,50.56666333122932
LA-OU,201010,0,40,32.08853273003665
LA-OU,201010,0,41,41.62158856510372
LA-OU,201010,0,42,91.11070244359121
LA-OU,201010,0,43,168.3652082805984
LA-OU,201010,0,44,55.788220634659545
LA-OU,201010,0,45,92.93453714674337
LA-OU,201010,0,46,66.12914980435023
LA-OU,201010,0,47,118.97992083470297
LA-OU,201010,0,48,42.87547492352082
LA-OU,201010,0,49,45.96915254515342
LA-OU,201010,0,50,84.71733533056417
LA-OU,201010,0,51,23.979309674735656
LA-OU,201010,0,52,9.226772700381419
LA-OU,201010,0,53,15.882108435572283
LA-OU,201010,0,54,33.58635498641113
LA-OU,201010,0,55,215.33059288218834
LA-OU,201010,0,56,59.969772937286024
LA-OU,201010,0,57,125.80126824731707
LA-OU,201010,0,58,53.792363346015364
LA-OU,201010,0,59,59.559825361905396
LA-OU,201010,0,60,89.12894313522773
LA-OU,201010,0,61,28.868843623319414
LA-OU,201010,0,62,65.29122192938257
LA-OU,201010,0,63,105.78116286912518
LA-OU,201010,0,64,25.80915528595661
LA-OU,201010,0,65,134.09453570424773
LA-OU,201010,0,66,32.58449159816329
LA-OU,201010,0,67,102.89349711725443
LA-OU,201010,0,68,8.206876587927148
LA-OU,201010,0,69,63.2333969802676
LA-OU,201010,0,70,60.77163536384082
LA-OU,201010,0,71,44.49930866497993
LA-OU,201010,0,72,57.70200137448346
LA-OU,201010,0,73,88.11505793084227
LA-OU,201010,0,74,89.38282468517966
LA-OU,201010,0,75,27.50697850402412
LA-OU,201010,0,76,48.29288086035795
LA-OU,201010,0,77,15.734129482355478
LA-OU,201010,0,78,31.67257424658722
LA-OU,201010,0,79,9.910710714063471
LA-OU,201010,0,80,29.136823153552044
LA-OU,201010,0,81,32.50449121348608
LA-OU,201010,0,82,29.210812630160444
LA-OU,201010,0,83,62.32147962869153
LA-OU,201010,0,84,49.61682195145771
LA-OU,201010,0,85,121.19982271731543
LA-OU,201010,0,86,121.97971767573806
LA-OU,201010,0,87,336.23877201325337
LA-OU,201010,0,88,83.45142715600946
LA-OU,201010,0,89,16.458067688376136
LA-OU,201010,0,90,71.67464339041507
LA-OU,201010,0,91,15.768118766625275
LA-OU,201010,0,92,12.064492607919018
LA-OU,201010,0,93,11.044596495464749
LA-OU,201010,0,94,43.91733850410726
LA-OU,201010,0,95,204.22966005806413
LA-OU,201010,0,96,69.80873233078125
LA-OU,201010,0,97,113.03442532525209
LA-OU,201010,0,98,36.002105502430496
LA-OU,201010,0,99,30.840657279688365
LA-OU,201011,1,0,10.800650380959684
LA-OU,201011,1,1,6.869044884359412
LA-OU,201011,1,2,7.398993036755851
LA-OU,201011,1,3,16.060131712585456
LA-OU,201011,1,4,5.8091485795665365
LA-OU,201011,1,5,112.86862101564155
LA-OU,201011,1,6,11.826557401482765
LA-OU,201011,1,7,10.880650765636897
LA-OU,201011,1,8,44.12334015732142
LA-OU,201011,1,9,46.95504915679022
LA-OU,201011,1,10,70.87277074731257
LA-OU,201011,1,11,74.87836572052126
LA-OU,201011,1,12,8.988837493945164
LA-OU,201011,1,13,36.318162080665914
LA-OU,201011,1,14,8.760858156051146
LA-OU,201011,1,15,17.040027632701122
LA-OU,201011,1,16,33.172462450557084
LA-OU,201011,1,17,17.006038348431325
LA-OU,201011,1,18,9.820754460844022
LA-OU,201011,1,19,33.13847316628729
LA-OU,201011,1,20,42.409560379190545
LA-OU,201011,1,21,17.883966415737596
LA-OU,201011,1,22,19.58780054187392
LA-OU,201011,1,23,11.55857787125014
LA-OU,201011,1,24,13.678370480835891
LA-OU,201011,1,25,38.55194435919867
LA-OU,201011,1,26,36.59608726289309
LA-OU,201011,1,27,43.61743563720023
LA-OU,201011,1,28,14.778266977967375
LA-OU,201011,1,29,11.108630103530915
LA-OU,201011,1,30,6.225107063015965
LA-OU,201011,1,31,8.41888914921012
LA-OU,201011,1,32,15.496194275919224
LA-OU,201011,1,33,16.624069149251692
LA-OU,201011,1,34,25.679198840398552
LA-OU,201011,1,35,38.60790111160065
LA-OU,201011,1,36,19.735779495090725
LA-OU,201011,1,37,30.25474215834227
LA-OU,201011,1,38,30.186763589802677
LA-OU,201011,1,39,54.30033381373195
LA-OU,201011,1,40,9.552774930611399
LA-OU,201011,1,41,15.120235984808401
LA-OU,201011,1,42,7.814951520205279
LA-OU,201011,1,43,39.57184047165295
LA-OU,201011,1,44,125.7993994509867
LA-OU,201011,1,45,54.55629152782695
LA-OU,201011,1,46,12.168526408323793
LA-OU,201011,1,47,51.720647784432416
LA-OU,201011,1,48,18.48189313667363
LA-OU,201011,1,49,6.225107063015965
LA-OU,201011,1,50,15.34821532270242
LA-OU,201011,1,51,30.73867921033129
LA-OU,201011,1,52,27.725001973375903
